1 148.535 91.01 36.037 350.656
2 439.324 260.339 121.88 446.675
3 518.276 402.72 142.644 478.001
4 662.939 574.826 187.483 569.296
5 589.181 568.363 166.067 566.441
6 565.98 523.346 155.53 553.677
7 526.885 534.111 153.937 557.535
8 555.971 535.697 164.496 566.582
9 561.344 555.507 160.098 562.08
10 538.201 553.585 164.012 565.512
11 556.23 568.29 166.584 560.064
12 571.964 559.271 168.335 559.277
13 589.083 584.535 171.467 570.264
14 595.376 587.142 174.58 569.34
15 595.354 590.078 177.999 566.085
16 613.852 587.419 174.506 558.38
17 613.75 578.155 179.851 568.412
18 622.498 592.3 181.043 560.322
19 616.586 637.757 184.286 567.202
20 632.69 586.801 183.053 566.272
21 624.715 594.053 183.46 561.973
22 626.856 586.929 122.346 562.96
23 638.066 588.395 183.479 567.563
24 635.571 591.894 185.05 566.048
25 635.805 588.994 187.945 560.19
26 641.431 589.611 185.514 559.897
27 646.839 593.881 187.194 572.471
28 630.34 588.424 186.743 567.482
29 641.99 587.083 190.542 561.414
30 646.012 580.025 190.887 563.603
31 638.775 585.307 190.095 565.93
32 637.976 593.87 193.826 558.752
33 639.519 596.012 192.144 562.711
34 650.078 592.643 192.945 559.835
35 654.631 595.158 188.628 569.753
36 642.278 588.816 192.643 571.51
37 650.363 590.251 195.033 577.692
38 666.381 610.523 194.954 571.26
39 452.354 635.668 197.017 567.701
40 642.387 603.721 194.371 558.698
41 661.117 598.37 195.957 562.279
42 653.889 585.889 200.46 564.473
43 644.803 596.196 202.165 560.368
44 645.624 627.857 211.419 578.436
45 674.53 630.709 198.528 570.186
46 646.007 469.492 201.38 574.667
47 648.67 604.42 195.99 562.54
48 659.568 438.707 196.674 565.815
49 656.988 632.686 202.468 562.703
50 641.804 659.085 198.841 569.68
51 665.376 564.358 202.157 567.755
52 661.791 549.91 200.913 570.891
53 687.297 451.201 201.86 566.669
54 656.574 606.443 203.805 567.52
55 662.006 605.665 206.477 566.94
56 671.964 601.411 202.122 577.284
57 672.151 593.646 205.334 567.616
58 667.629 676.507 205.097 566.991
59 679.029 511.846 205.164 562.631
60 676.261 611.129 206.564 569.657
61 662.432 606.337 207.755 569.112
62 668.459 625.032 206.238 571.555
63 670.6 624.275 207.198 568.485
64 673.61 616.097 221.192 567.215
65 675.634 496.507 209.052 571.941
66 672.902 493.46 213.74 565.635
67 683.9 617.195 212.511 567.821
68 698.119 618.294 214.771 571.589
69 684.452 551.886 211.861 565.58
70 684.341 623.956 214.289 567.589
71 681.129 543.656 217.269 572.105
72 685.031 585.355 212.686 566.0
73 694.442 656.883 214.347 561.181
74 685.041 630.553 213.723 573.187
75 689.358 622.371 216.362 563.171
76 690.759 450.443 217.224 565.069
77 695.488 598.975 230.248 565.199
78 708.178 654.135 217.681 572.937
79 692.305 625.219 219.632 563.261
80 727.891 669.699 217.044 561.785
81 699.743 557.452 218.604 565.746
82 703.353 623.805 223.251 572.056
83 696.995 626.868 220.897 564.639
84 695.098 643.681 217.11 564.592
85 695.524 631.868 220.953 565.888
86 703.073 617.938 221.594 567.344
87 701.971 634.037 222.246 568.84
88 704.601 682.704 222.39 573.766
89 708.942 574.652 223.204 569.779
90 701.928 627.863 223.804 572.841
91 754.293 620.606 220.095 569.536
92 709.94 667.217 225.47 565.093
93 722.659 627.542 224.999 566.454
94 714.216 669.148 224.346 569.117
95 713.585 618.238 227.885 569.552
96 712.148 628.85 225.527 562.923
97 727.166 669.608 226.885 570.35
98 724.668 620.707 226.985 566.132
99 711.718 627.707 205.83 563.361
100 719.1 658.25 228.05 564.44
