1 1591.102 1595.564 6483.609 7685.318
2 2286.632 2206.172 5823.34 4694.842
3 1896.72 1876.303 4572.512 3401.206
4 1577.778 1587.284 3685.155 2640.972
5 1956.576 1927.659 6324.698 4351.681
6 2394.111 2353.823 6885.453 4887.422
7 2549.135 2485.88 7267.184 5177.434
8 2634.831 2621.672 7443.306 5293.172
9 2617.122 2635.099 7637.329 5501.129
10 2717.833 2653.969 7559.649 5876.045
