1 241.638 156.585 64.359 562.752
2 500.046 379.091 145.045 530.199
3 595.448 498.212 182.639 584.532
4 719.444 630.658 216.443 636.316
5 680.663 652.344 190.083 633.038
6 644.835 232.522 152.202 63.018
7 562.306 460.588 315.829 135.055
8 512.728 558.68 434.483 163.566
9 521.731 695.462 613.846 199.657
10 586.418 644.143 675.506 179.914
11 590.489 626.302 657.447 174.829
12 593.804 667.041 611.784 196.768
13 592.677 608.965 574.48 179.837
14 596.458 634.99 591.266 178.42
15 599.487 623.835 592.791 177.597
16 593.686 660.795 602.345 178.79
17 589.646 626.005 609.144 184.633
18 589.855 635.634 612.037 190.406
19 587.187 636.238 620.672 188.544
20 589.118 637.582 622.518 191.17
21 595.399 657.806 618.059 192.726
22 588.82 653.681 634.134 194.638
23 587.939 661.988 627.248 194.836
24 587.144 660.131 649.945 194.398
25 589.367 659.098 635.457 196.649
26 590.412 660.538 630.943 201.149
27 594.071 668.365 632.217 200.345
28 588.881 668.521 628.94 201.643
29 587.926 667.079 629.766 199.307
30 586.282 674.187 627.747 200.242
31 589.027 664.544 630.254 200.659
32 586.706 677.12 634.168 201.328
33 587.287 676.065 691.7 202.944
34 592.574 675.893 704.172 206.818
35 586.735 679.479 632.788 203.502
36 592.505 692.113 628.704 206.211
37 587.056 683.292 638.523 204.63
38 589.551 690.097 628.962 212.915
39 586.26 681.007 630.443 206.615
40 589.37 679.002 633.453 208.862
41 587.819 684.278 636.405 207.741
42 587.576 683.155 638.868 207.101
43 586.992 697.079 681.662 208.005
44 586.274 686.079 712.094 207.847
45 593.562 685.899 715.1 210.929
46 586.884 686.858 712.607 209.303
47 590.848 685.15 644.375 213.727
48 597.039 700.573 557.826 209.495
49 590.606 690.586 650.53 215.897
50 592.961 697.678 514.752 214.701
51 594.51 687.909 574.438 213.288
52 592.853 692.488 637.382 214.542
53 587.45 691.467 699.135 213.349
54 587.686 746.555 625.602 213.922
55 591.917 692.499 699.293 213.159
56 587.515 703.592 728.664 212.499
57 587.777 700.554 527.611 226.926
58 581.081 699.504 675.03 215.928
59 591.832 694.11 706.645 225.376
60 593.481 700.448 727.189 217.759
61 591.375 706.085 545.494 221.571
62 588.434 709.797 598.252 220.581
63 587.693 707.101 654.209 221.303
64 594.375 708.75 604.87 220.452
65 590.04 714.5 668.609 222.232
66 586.058 709.346 701.727 222.895
67 588.988 711.747 668.127 224.159
68 585.415 700.688 612.833 228.482
69 593.113 711.12 641.658 225.157
70 588.522 705.941 731.161 225.408
71 595.536 716.167 663.283 227.432
72 592.693 720.916 650.274 229.882
73 588.892 713.602 669.385 226.649
74 588.03 726.132 675.164 227.574
75 587.884 722.946 686.297 229.851
76 586.791 723.271 679.518 227.63
77 593.761 721.718 675.29 228.598
78 593.337 732.42 732.96 230.212
79 587.897 718.834 739.919 215.924
80 589.563 725.228 672.972 240.093
81 588.148 736.785 675.099 242.176
82 593.83 758.566 761.917 232.641
83 593.239 730.802 631.931 232.094
84 587.365 740.996 675.262 234.366
85 587.373 735.082 636.848 249.091
86 591.351 686.179 644.313 235.184
87 593.747 735.4 682.58 235.735
88 589.063 736.644 681.823 233.444
89 587.52 738.617 683.775 236.532
90 586.772 751.644 688.776 238.762
91 588.883 745.338 668.033 237.99
92 592.111 750.904 682.607 238.476
93 589.206 740.594 684.912 238.514
94 590.316 746.815 689.523 240.437
95 593.663 714.44 674.571 238.672
96 598.619 744.506 696.281 241.921
97 592.811 749.421 688.992 245.235
98 586.695 752.113 685.373 207.37
99 589.298 757.445 693.942 243.389
100 593.369 756.536 697.869 243.322
