1 250.218 151.772 67.859 601.656
2 265.41 194.077 70.864 392.281
3 222.023 188.494 58.378 288.79
4 193.067 173.314 49.649 226.971
5 231.762 247.577 77.592 380.646
6 355.315 265.16 88.033 419.746
7 371.414 263.155 96.43 504.315
8 378.719 274.401 96.431 476.178
9 382.203 275.623 94.46 494.455
10 391.431 276.41 105.213 588.078
11 375.411 286.541 83.711 601.855
12 312.275 286.524 100.923 586.611
13 280.942 294.673 97.018 570.373
14 343.369 301.134 107.117 690.648
15 330.954 328.067 111.463 608.488
16 347.379 323.42 105.202 662.935
17 328.028 338.742 116.339 641.352
18 349.205 360.052 120.011 702.95
19 373.546 337.187 114.832 778.281
20 370.111 360.686 116.474 699.724
21 348.632 308.154 110.587 776.314
22 388.513 378.171 119.387 786.199
23 400.427 367.901 126.926 683.358
24 396.732 396.139 122.135 686.509
25 405.166 387.818 146.562 843.122
26 371.943 362.424 147.099 825.638
27 378.836 397.71 147.57 637.793
28 391.947 394.947 147.423 802.015
29 456.574 410.434 160.724 914.454
30 420.159 440.961 163.092 761.641
31 446.47 439.851 167.591 903.948
32 398.15 449.316 160.873 918.674
33 450.417 469.225 155.263 973.552
34 475.019 471.16 154.201 934.937
35 443.382 472.218 187.17 907.741
36 483.405 480.202 175.676 1122.709
37 437.375 496.742 164.351 775.156
38 494.553 488.985 199.222 952.333
39 625.878 440.39 189.107 1057.782
40 609.666 505.235 203.046 867.905
41 478.333 490.389 184.706 858.304
42 656.327 515.939 192.626 891.737
43 623.866 591.172 171.289 1030.01
44 714.272 491.725 223.171 867.482
45 605.364 579.97 186.932 1023.249
46 681.509 554.351 232.077 834.07
47 647.605 554.726 189.968 1144.667
48 563.986 551.994 209.023 1010.211
49 565.947 697.891 179.441 1072.9
50 650.926 688.781 258.319 871.944
51 614.952 598.18 250.662 1077.57
52 669.94 552.189 229.705 1053.061
53 659.038 640.023 301.241 979.945
54 774.267 713.662 276.388 1233.725
55 782.704 668.745 264.018 1155.537
56 540.524 618.602 256.752 1058.295
57 772.998 597.074 118.514 932.911
58 579.642 645.37 253.366 1000.909
59 554.527 667.584 275.245 1374.558
60 732.327 679.643 235.255 1173.664
61 687.521 704.443 224.818 1100.891
62 803.805 650.184 278.495 972.175
63 633.37 610.731 200.047 1188.493
64 677.908 646.021 242.749 1047.949
65 912.468 771.438 307.158 1103.752
66 821.983 675.909 280.761 1327.525
67 863.129 752.62 122.998 1048.038
68 692.28 772.23 261.799 1193.851
69 756.148 761.51 308.569 1131.694
70 791.78 788.511 276.115 1193.188
71 819.202 685.281 126.422 1290.67
72 803.435 739.646 130.034 1320.98
73 646.448 714.049 334.731 1137.742
74 1171.746 695.482 126.378 1358.402
75 898.087 843.931 340.691 1162.69
76 924.202 843.469 291.613 1144.347
77 501.86 821.214 334.672 1205.006
78 1007.965 979.224 436.845 1134.53
79 554.181 984.713 355.204 1290.27
80 860.475 884.188 379.254 1231.11
81 1101.653 829.209 308.552 1405.534
82 1187.56 1003.952 154.82 1423.374
83 539.268 811.033 351.184 1382.686
84 999.201 1095.982 138.606 1406.113
85 914.003 856.911 256.176 1310.421
86 962.612 744.104 153.468 1503.447
87 1129.184 1046.251 141.102 1214.013
88 916.685 1126.83 281.943 1619.268
89 391.71 862.457 144.238 1484.691
90 987.081 1061.825 551.247 1722.193
91 389.066 892.515 148.277 1461.281
92 1129.817 946.043 469.036 1539.131
93 832.333 1069.196 145.652 1497.642
94 717.721 832.889 173.2 1783.856
95 1142.726 772.47 317.978 1399.39
96 1139.335 838.637 178.483 1602.595
97 406.221 807.935 606.209 1677.709
98 772.551 799.203 152.535 1819.708
99 1041.63 1157.906 465.536 1748.539
100 611.926 1096.311 339.241 1570.185
