1 3154.031 3056.769 502.273 169.989
2 2355.807 2296.204 374.438 103.188
3 2088.404 2050.464 335.263 82.649
4 1947.816 1918.108 313.262 74.501
5 3011.73 2963.165 520.233 97.224
6 2897.114 2843.941 533.845 90.479
7 2760.703 2728.216 556.467 81.682
8 2705.802 2747.949 571.469 80.867
9 2831.077 2827.619 576.644 88.771
10 2790.704 2758.367 584.844 85.498
11 2782.159 2761.53 591.853 82.416
12 2746.708 2721.975 599.78 81.979
13 2764.46 2758.407 601.833 88.086
14 2785.745 2762.929 614.245 85.66
15 2780.006 2730.328 608.237 83.77
16 2748.998 2737.323 608.637 82.121
17 2718.519 2699.08 613.565 85.412
18 2754.861 2730.368 616.041 87.628
19 2774.701 2733.768 618.645 82.415
20 2751.527 2696.84 618.557 81.164
21 2691.461 2643.214 625.39 87.196
22 2753.991 2713.346 628.809 86.2
23 2774.738 2698.988 628.152 83.359
24 2727.193 2674.33 626.732 82.55
25 2687.227 2648.466 632.05 88.208
26 2783.679 2702.01 635.501 83.663
27 2787.905 2702.673 633.724 84.176
28 2733.51 2657.515 640.547 83.209
29 2705.99 2656.887 635.377 83.803
30 2766.966 2716.018 644.707 81.679
31 2732.042 2704.56 645.996 82.302
32 2731.9 2680.746 648.986 80.554
33 2715.267 2681.915 646.249 85.615
34 2756.436 2676.305 651.171 84.23
35 2704.59 2682.105 647.321 79.56
36 2718.72 2691.221 656.678 84.564
37 2726.127 2669.847 656.582 83.678
38 2743.484 2691.654 657.331 82.766
39 2742.22 2693.457 660.816 80.233
40 2753.628 2705.043 663.222 80.805
41 2715.743 2704.172 667.118 83.416
42 2735.715 2729.077 670.973 83.574
43 2703.967 2719.77 666.449 80.052
44 2743.278 2672.17 666.65 82.761
45 2718.784 2718.424 669.127 85.345
46 2745.575 2686.879 658.153 85.441
47 2734.781 2689.791 677.644 82.031
48 2720.543 2717.473 673.095 79.848
49 2732.707 2705.784 680.029 81.593
50 2724.483 2684.614 666.339 81.478
51 2733.717 2701.276 688.387 82.42
52 2754.613 2720.083 687.186 79.546
53 2722.381 2699.753 688.812 85.339
54 2725.628 2694.196 688.604 83.451
55 2759.196 2723.982 696.776 81.937
56 2750.779 2720.49 695.451 81.794
57 2749.975 2718.271 700.857 81.599
58 2712.396 2714.697 705.635 82.853
59 2733.494 2722.255 705.211 82.682
60 2755.158 2713.958 699.283 81.394
61 2740.285 2675.346 705.445 81.246
62 2750.736 2700.611 707.935 80.37
63 2721.758 2748.994 709.314 80.185
64 2743.896 2719.94 712.757 83.467
65 2745.963 2691.6 715.638 82.833
66 2762.591 2725.865 718.699 80.673
67 2772.848 2753.926 718.887 80.836
68 2757.779 2729.68 718.295 81.436
69 2778.055 2711.407 724.888 81.703
70 2720.058 2705.357 729.625 80.633
71 2750.245 2752.362 731.525 81.041
72 2764.845 2733.338 728.092 80.428
73 2797.154 2718.948 737.068 88.852
74 2748.99 2707.161 725.127 82.731
75 2799.967 2753.247 736.49 79.946
76 2757.108 2743.008 736.725 83.064
77 2769.557 2737.742 744.957 84.964
78 2771.567 2747.719 739.115 89.67
79 2768.051 2740.653 744.779 81.128
80 2755.853 2720.408 745.726 84.071
81 2759.324 2727.757 741.695 85.017
82 2756.757 2720.667 750.443 83.968
83 2728.946 2721.113 745.227 84.646
84 2775.901 2746.938 756.376 84.716
85 2805.532 2719.172 750.267 83.827
86 2799.551 2733.946 748.54 83.931
87 2798.3 2767.977 755.221 81.37
88 2758.382 2747.728 752.727 80.789
89 2802.844 2742.831 765.189 85.458
90 2806.277 2761.557 765.677 82.982
91 2809.047 2751.883 761.053 82.836
92 2777.361 2776.818 769.405 85.177
93 2831.337 2770.056 769.755 84.376
94 2805.334 2735.378 767.988 83.857
95 2804.676 2758.511 767.132 82.02
96 2825.374 2739.216 775.292 85.322
97 2808.947 2801.359 774.881 82.337
98 2829.975 2777.6 775.949 80.428
99 2818.922 2768.115 776.258 82.552
100 2801.437 2747.979 779.621 84.407
